start,goal,net_add,net_del,net_temp,full_path,path,action,a_star_cost,a_star_ops,a_star_add,a_star_del,a_star_temp
4*7*9*10|1,1*7|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,5*7|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*5*7|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,4*5*7|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*4*5*7|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,8|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,3*9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,4*9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,5*9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,4*5*9|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,2*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,4*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,5*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*7*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,2*7*10|1,1,2,0,[4*7*9*10|1]~~{(+2)}~~>[2*7*10|1],[4*7*9*10|1]~>[2*7*10|1],{(+2)}~,11.0,1,1,0,0
4*7*9*10|1,4*7*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*4*7*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,5*7*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,8*10|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,11|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*11|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*7*11|1,,,,N/A,N/A,N/A,,,,,
4*7*9*10|1,1*4*7*11|1,,,,N/A,N/A,N/A,,,,,
11|1,|1,,,,N/A,N/A,N/A,,,,,
11|1,1|1,1,1,0,[11|1]~~{(+8)}~~>[8|1]~~{(+1)}~~>[1|1],[11|1]~>[8|1]~>[1|1],{(+8)}~{(+1)}~,22.0,2,2,0,0
11|1,2|1,1,1,0,[11|1]~~{(+2)}~~>[2|1],[11|1]~>[2|1],{(+2)}~,11.0,1,1,0,0
11|1,3|1,1,1,0,[11|1]~~{(+3)}~~>[3|1],[11|1]~>[3|1],{(+3)}~,11.0,1,1,0,0
11|1,2*3|1,2,1,0,[11|1]~~{(+2  3)}~~>[2*3|1],[11|1]~>[2*3|1],{(+2  3)}~,12.0,1,2,0,0
11|1,4|1,1,1,0,[11|1]~~{(+4)}~~>[4|1],[11|1]~>[4|1],{(+4)}~,11.0,1,1,0,0
11|1,5|1,1,1,0,[11|1]~~{(+5)}~~>[5|1],[11|1]~>[5|1],{(+5)}~,11.0,1,1,0,0
11|1,6|1,1,1,0,[11|1]~~{(+6)}~~>[6|1],[11|1]~>[6|1],{(+6)}~,11.0,1,1,0,0
11|1,4*6|1,2,1,0,[11|1]~~{(+6)}~~>[6|1]~~{(+4)}~~>[4*6|1],[11|1]~>[6|1]~>[4*6|1],{(+6)}~{(+4)}~,22.0,2,2,0,0
11|1,7|1,1,1,0,[11|1]~~{(+7)}~~>[7|1],[11|1]~>[7|1],{(+7)}~,11.0,1,1,0,0
11|1,1*7|1,2,1,0,[11|1]~~{(+7)}~~>[7|1]~~{(+1)}~~>[1*7|1],[11|1]~>[7|1]~>[1*7|1],{(+7)}~{(+1)}~,22.0,2,2,0,0
11|1,5*7|1,2,1,0,[11|1]~~{(+5  7)}~~>[5*7|1],[11|1]~>[5*7|1],{(+5  7)}~,12.0,1,2,0,0
11|1,1*5*7|1,3,1,0,[11|1]~~{(+1  5  7)}~~>[1*5*7|1],[11|1]~>[1*5*7|1],{(+1  5  7)}~,13.0,1,3,0,0
11|1,4*5*7|1,3,1,0,[11|1]~~{(+4  5  7)}~~>[4*5*7|1],[11|1]~>[4*5*7|1],{(+4  5  7)}~,13.0,1,3,0,0
11|1,1*4*5*7|1,4,1,0,[11|1]~~{(+1  4  5  7)}~~>[1*4*5*7|1],[11|1]~>[1*4*5*7|1],{(+1  4  5  7)}~,14.0,1,4,0,0
11|1,8|1,1,1,0,[11|1]~~{(+8)}~~>[8|1],[11|1]~>[8|1],{(+8)}~,11.0,1,1,0,0
11|1,9|1,1,1,0,[11|1]~~{(+9)}~~>[9|1],[11|1]~>[9|1],{(+9)}~,11.0,1,1,0,0
11|1,1*9|1,2,1,0,[11|1]~~{(+1  9)}~~>[1*9|1],[11|1]~>[1*9|1],{(+1  9)}~,12.0,1,2,0,0
11|1,3*9|1,2,1,0,[11|1]~~{(+3  9)}~~>[3*9|1],[11|1]~>[3*9|1],{(+3  9)}~,12.0,1,2,0,0
11|1,4*9|1,2,1,0,[11|1]~~{(+4  9)}~~>[4*9|1],[11|1]~>[4*9|1],{(+4  9)}~,12.0,1,2,0,0
11|1,5*9|1,2,1,0,[11|1]~~{(+5  9)}~~>[5*9|1],[11|1]~>[5*9|1],{(+5  9)}~,12.0,1,2,0,0
11|1,4*5*9|1,3,1,0,[11|1]~~{(+4  5  9)}~~>[4*5*9|1],[11|1]~>[4*5*9|1],{(+4  5  9)}~,13.0,1,3,0,0
11|1,10|1,1,1,0,[11|1]~~{(+10)}~~>[10|1],[11|1]~>[10|1],{(+10)}~,11.0,1,1,0,0
11|1,1*10|1,2,1,0,[11|1]~~{(+1  10)}~~>[1*10|1],[11|1]~>[1*10|1],{(+1  10)}~,12.0,1,2,0,0
11|1,2*10|1,2,1,0,[11|1]~~{(+2  10)}~~>[2*10|1],[11|1]~>[2*10|1],{(+2  10)}~,12.0,1,2,0,0
11|1,4*10|1,2,1,0,[11|1]~~{(+4  10)}~~>[4*10|1],[11|1]~>[4*10|1],{(+4  10)}~,12.0,1,2,0,0
11|1,5*10|1,2,1,0,[11|1]~~{(+5  10)}~~>[5*10|1],[11|1]~>[5*10|1],{(+5  10)}~,12.0,1,2,0,0
11|1,1*7*10|1,3,1,0,[11|1]~~{(+1  7  10)}~~>[1*7*10|1],[11|1]~>[1*7*10|1],{(+1  7  10)}~,13.0,1,3,0,0
11|1,2*7*10|1,3,1,0,[11|1]~~{(+2  7  10)}~~>[2*7*10|1],[11|1]~>[2*7*10|1],{(+2  7  10)}~,13.0,1,3,0,0
11|1,4*7*10|1,3,1,0,[11|1]~~{(+4  7  10)}~~>[4*7*10|1],[11|1]~>[4*7*10|1],{(+4  7  10)}~,13.0,1,3,0,0
11|1,1*4*7*10|1,4,1,0,[11|1]~~{(+1  4  7  10)}~~>[1*4*7*10|1],[11|1]~>[1*4*7*10|1],{(+1  4  7  10)}~,14.0,1,4,0,0
11|1,5*7*10|1,3,1,0,[11|1]~~{(+5  7  10)}~~>[5*7*10|1],[11|1]~>[5*7*10|1],{(+5  7  10)}~,13.0,1,3,0,0
11|1,8*10|1,2,1,0,[11|1]~~{(+8  10)}~~>[8*10|1],[11|1]~>[8*10|1],{(+8  10)}~,12.0,1,2,0,0
11|1,4*7*9*10|1,4,1,0,[11|1]~~{(+4  7  9  10)}~~>[4*7*9*10|1],[11|1]~>[4*7*9*10|1],{(+4  7  9  10)}~,14.0,1,4,0,0
11|1,1*11|1,1,0,0,[11|1]~~{(+1)}~~>[1*11|1],[11|1]~>[1*11|1],{(+1)}~,11.0,1,1,0,0
11|1,1*7*11|1,2,0,0,[11|1]~~{(+1  7)}~~>[1*7*11|1],[11|1]~>[1*7*11|1],{(+1  7)}~,12.0,1,2,0,0
11|1,1*4*7*11|1,3,0,0,[11|1]~~{(+1  4  7)}~~>[1*4*7*11|1],[11|1]~>[1*4*7*11|1],{(+1  4  7)}~,13.0,1,3,0,0
1*11|1,|1,,,,N/A,N/A,N/A,,,,,
1*11|1,1|1,,,,N/A,N/A,N/A,,,,,
1*11|1,2|1,1,2,0,[1*11|1]~~{(+2)}~~>[2|1],[1*11|1]~>[2|1],{(+2)}~,11.0,1,1,0,0
1*11|1,3|1,,,,N/A,N/A,N/A,,,,,
1*11|1,2*3|1,2,2,0,[1*11|1]~~{(+2)}~~>[2|1]~~{(+3)}~~>[2*3|1],[1*11|1]~>[2|1]~>[2*3|1],{(+2)}~{(+3)}~,22.0,2,2,0,0
1*11|1,4|1,,,,N/A,N/A,N/A,,,,,
1*11|1,5|1,1,2,0,[1*11|1]~~{(+5)}~~>[5|1],[1*11|1]~>[5|1],{(+5)}~,11.0,1,1,0,0
1*11|1,6|1,,,,N/A,N/A,N/A,,,,,
1*11|1,4*6|1,,,,N/A,N/A,N/A,,,,,
1*11|1,7|1,,,,N/A,N/A,N/A,,,,,
1*11|1,1*7|1,,,,N/A,N/A,N/A,,,,,
1*11|1,5*7|1,2,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+7)}~~>[5*7|1],[1*11|1]~>[5|1]~>[5*7|1],{(+5)}~{(+7)}~,22.0,2,2,0,0
1*11|1,1*5*7|1,,,,N/A,N/A,N/A,,,,,
1*11|1,4*5*7|1,3,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+4  7)}~~>[4*5*7|1],[1*11|1]~>[5|1]~>[4*5*7|1],{(+5)}~{(+4  7)}~,23.0,2,3,0,0
1*11|1,1*4*5*7|1,,,,N/A,N/A,N/A,,,,,
1*11|1,8|1,,,,N/A,N/A,N/A,,,,,
1*11|1,9|1,,,,N/A,N/A,N/A,,,,,
1*11|1,1*9|1,1,1,0,[1*11|1]~~{(+5  9)}~~>[1*9|1],[1*11|1]~>[1*9|1],{(+5  9)}~,12.0,1,2,0,0
1*11|1,3*9|1,,,,N/A,N/A,N/A,,,,,
1*11|1,4*9|1,,,,N/A,N/A,N/A,,,,,
1*11|1,5*9|1,2,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+9)}~~>[5*9|1],[1*11|1]~>[5|1]~>[5*9|1],{(+5)}~{(+9)}~,22.0,2,2,0,0
1*11|1,4*5*9|1,3,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+4  9)}~~>[4*5*9|1],[1*11|1]~>[5|1]~>[4*5*9|1],{(+5)}~{(+4  9)}~,23.0,2,3,0,0
1*11|1,10|1,,,,N/A,N/A,N/A,,,,,
1*11|1,1*10|1,1,1,0,[1*11|1]~~{(+10)}~~>[1*10|1],[1*11|1]~>[1*10|1],{(+10)}~,11.0,1,1,0,0
1*11|1,2*10|1,2,2,0,[1*11|1]~~{(+2  10)}~~>[2*10|1],[1*11|1]~>[2*10|1],{(+2  10)}~,12.0,1,2,0,0
1*11|1,4*10|1,,,,N/A,N/A,N/A,,,,,
1*11|1,5*10|1,2,2,0,[1*11|1]~~{(+5  10)}~~>[5*10|1],[1*11|1]~>[5*10|1],{(+5  10)}~,12.0,1,2,0,0
1*11|1,1*7*10|1,2,1,0,[1*11|1]~~{(+7  10)}~~>[1*7*10|1],[1*11|1]~>[1*7*10|1],{(+7  10)}~,12.0,1,2,0,0
1*11|1,2*7*10|1,3,2,0,[1*11|1]~~{(+2  7  10)}~~>[2*7*10|1],[1*11|1]~>[2*7*10|1],{(+2  7  10)}~,13.0,1,3,0,0
1*11|1,4*7*10|1,3,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+4  7  10)}~~>[4*7*10|1],[1*11|1]~>[5|1]~>[4*7*10|1],{(+5)}~{(+4  7  10)}~,24.0,2,4,0,0
1*11|1,1*4*7*10|1,3,1,0,[1*11|1]~~{(+7)}~~>[1*7*11|1]~~{(+4  10)}~~>[1*4*7*10|1],[1*11|1]~>[1*7*11|1]~>[1*4*7*10|1],{(+7)}~{(+4  10)}~,23.0,2,3,0,0
1*11|1,5*7*10|1,3,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+7  10)}~~>[5*7*10|1],[1*11|1]~>[5|1]~>[5*7*10|1],{(+5)}~{(+7  10)}~,23.0,2,3,0,0
1*11|1,8*10|1,,,,N/A,N/A,N/A,,,,,
1*11|1,4*7*9*10|1,4,2,0,[1*11|1]~~{(+5)}~~>[5|1]~~{(+4  7)}~~>[4*5*7|1]~~{(+9  10)}~~>[4*7*9*10|1],[1*11|1]~>[5|1]~>[4*5*7|1]~>[4*7*9*10|1],{(+5)}~{(+4  7)}~{(+9  10)}~,35.0,3,5,0,0
1*11|1,11|1,,,,N/A,N/A,N/A,,,,,
1*11|1,1*7*11|1,1,0,0,[1*11|1]~~{(+7)}~~>[1*7*11|1],[1*11|1]~>[1*7*11|1],{(+7)}~,11.0,1,1,0,0
1*11|1,1*4*7*11|1,2,0,0,[1*11|1]~~{(+7)}~~>[1*7*11|1]~~{(+4)}~~>[1*4*7*11|1],[1*11|1]~>[1*7*11|1]~>[1*4*7*11|1],{(+7)}~{(+4)}~,22.0,2,2,0,0
1*7*11|1,|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,2|1,1,3,0,[1*7*11|1]~~{(+2)}~~>[2|1],[1*7*11|1]~>[2|1],{(+2)}~,11.0,1,1,0,0
1*7*11|1,3|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,2*3|1,2,3,0,[1*7*11|1]~~{(+2)}~~>[2|1]~~{(+3)}~~>[2*3|1],[1*7*11|1]~>[2|1]~>[2*3|1],{(+2)}~{(+3)}~,22.0,2,2,0,0
1*7*11|1,4|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,5|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,6|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,4*6|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,5*7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*5*7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,4*5*7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*4*5*7|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,8|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,9|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*9|1,1,2,0,[1*7*11|1]~~{(+9)}~~>[1*9|1],[1*7*11|1]~>[1*9|1],{(+9)}~,11.0,1,1,0,0
1*7*11|1,3*9|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,4*9|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,5*9|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,4*5*9|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,2*10|1,2,3,0,[1*7*11|1]~~{(+2)}~~>[2|1]~~{(+10)}~~>[2*10|1],[1*7*11|1]~>[2|1]~>[2*10|1],{(+2)}~{(+10)}~,22.0,2,2,0,0
1*7*11|1,4*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,5*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*7*10|1,1,1,0,[1*7*11|1]~~{(+10)}~~>[1*7*10|1],[1*7*11|1]~>[1*7*10|1],{(+10)}~,11.0,1,1,0,0
1*7*11|1,2*7*10|1,2,2,0,[1*7*11|1]~~{(+2  10)}~~>[2*7*10|1],[1*7*11|1]~>[2*7*10|1],{(+2  10)}~,12.0,1,2,0,0
1*7*11|1,4*7*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*4*7*10|1,2,1,0,[1*7*11|1]~~{(+4  10)}~~>[1*4*7*10|1],[1*7*11|1]~>[1*4*7*10|1],{(+4  10)}~,12.0,1,2,0,0
1*7*11|1,5*7*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,8*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,4*7*9*10|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,11|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*11|1,,,,N/A,N/A,N/A,,,,,
1*7*11|1,1*4*7*11|1,1,0,0,[1*7*11|1]~~{(+4)}~~>[1*4*7*11|1],[1*7*11|1]~>[1*4*7*11|1],{(+4)}~,11.0,1,1,0,0
1*4*7*11|1,|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,2|1,1,4,0,[1*4*7*11|1]~~{(+2)}~~>[2|1],[1*4*7*11|1]~>[2|1],{(+2)}~,11.0,1,1,0,0
1*4*7*11|1,3|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,2*3|1,2,4,0,[1*4*7*11|1]~~{(+2)}~~>[2|1]~~{(+3)}~~>[2*3|1],[1*4*7*11|1]~>[2|1]~>[2*3|1],{(+2)}~{(+3)}~,22.0,2,2,0,0
1*4*7*11|1,4|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,5|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,6|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,4*6|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,5*7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*5*7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,4*5*7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*4*5*7|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,8|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,9|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*9|1,1,3,0,[1*4*7*11|1]~~{(+9)}~~>[1*9|1],[1*4*7*11|1]~>[1*9|1],{(+9)}~,11.0,1,1,0,0
1*4*7*11|1,3*9|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,4*9|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,5*9|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,4*5*9|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,2*10|1,2,4,0,[1*4*7*11|1]~~{(+2)}~~>[2|1]~~{(+10)}~~>[2*10|1],[1*4*7*11|1]~>[2|1]~>[2*10|1],{(+2)}~{(+10)}~,22.0,2,2,0,0
1*4*7*11|1,4*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,5*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*7*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,2*7*10|1,2,3,0,[1*4*7*11|1]~~{(+2  10)}~~>[2*7*10|1],[1*4*7*11|1]~>[2*7*10|1],{(+2  10)}~,12.0,1,2,0,0
1*4*7*11|1,4*7*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*4*7*10|1,1,1,0,[1*4*7*11|1]~~{(+10)}~~>[1*4*7*10|1],[1*4*7*11|1]~>[1*4*7*10|1],{(+10)}~,11.0,1,1,0,0
1*4*7*11|1,5*7*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,8*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,4*7*9*10|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,11|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*11|1,,,,N/A,N/A,N/A,,,,,
1*4*7*11|1,1*7*11|1,,,,N/A,N/A,N/A,,,,,
